battery_id,discharge_cycle_num,ambient_temperature,capacity_ahr,SOH,RUL,is_censored,capacity_fade_rate,SOH_rolling_mean,SOH_rolling_std,temperature_stress_factor,cycle_normalized,Re_norm,Rct_norm
B0018,11,24.0,1.8121253520255494,98.31433078320012,86,False,-0.0010221455447389125,98.48000039588581,0.40846562422829974,1.0,0.1134020618556701,0.9072120675866233,0.9408136597321655
B0018,12,24.0,1.8046916382117766,97.91102501960161,85,False,-0.0013129444934318357,98.3008598644121,0.4254122345544312,1.0,0.12371134020618557,0.9072120675866233,0.9408136597321655
B0018,13,24.0,1.790844349786295,97.15975972043704,84,False,-0.004531599669358539,98.03690891142256,0.6414327350351883,1.0,0.13402061855670103,0.9072120675866233,0.9408136597321655
B0018,14,24.0,1.783470722841926,96.75971388604137,83,False,-0.010054001712424708,97.81091737773511,0.866015479276412,1.0,0.14432989690721648,0.9370261039898794,0.9204755699242706
B0018,15,24.0,1.7809386125310702,96.62233777660016,82,False,-0.008359439435880653,97.35343343717607,0.7346334734504544,1.0,0.15463917525773196,0.9363264094767693,0.9115988074261183
B0018,16,24.0,1.771209039672698,96.09447338614395,81,False,-0.007687093433338189,96.90946195776482,0.677282933695572,1.0,0.16494845360824742,0.9363264094767693,0.9115988074261183
B0018,17,24.0,1.7686303996707076,95.95457287327758,80,False,-0.00566895834004016,96.51817152850002,0.4944674624702002,1.0,0.17525773195876287,0.9363264094767693,0.9115988074261183
B0018,18,24.0,1.7536304801917124,95.1407731856727,79,False,-0.00719886981607887,96.11437422154714,0.6419349162970701,1.0,0.18556701030927836,0.9363264094767693,0.9115988074261183
B0018,19,24.0,1.7462197416415093,94.7387139129198,78,False,-0.00870163012601061,95.71017422692285,0.7595083230184072,1.0,0.1958762886597938,0.9307975174050763,0.9162314350875362
B0018,20,24.0,1.7376647337053737,94.27457390232617,77,False,-0.008949926996384519,95.24062145206804,0.7800510367421067,1.0,0.20618556701030927,0.9545209182610009,0.8969795597909741
B0018,21,24.0,1.7315166735475835,93.94101948273132,76,False,-0.009019319873258425,94.80993067138552,0.785230521923933,1.0,0.21649484536082475,0.9545209182610009,0.8969795597909741
B0018,22,24.0,1.7085949894470602,92.69743551639702,75,False,-0.010477404958322974,94.1585032000094,0.9350119180288157,1.0,0.2268041237113402,0.9545209182610009,0.8969795597909741
B0018,23,24.0,1.711469957068211,92.85341287049168,74,False,-0.009856931340490965,93.7010311369732,0.8928874717169405,1.0,0.23711340206185566,0.9545209182610009,0.8969795597909741
B0018,24,24.0,1.7075021373272627,92.63814435053877,73,False,-0.008037190923559206,93.28091722449699,0.7680261109813408,1.0,0.24742268041237114,0.9371780820411144,0.9260219614704797
B0018,25,24.0,1.7492382064360228,94.90247650579646,72,False,0.0034350213657081364,93.40649774519105,0.9902909928502711,1.0,0.25773195876288657,0.9146509656667208,0.9088142354469442
B0018,26,24.0,1.7327697147429955,94.00900148322206,71,False,0.008611769995968407,93.4200941452892,0.9998847381125545,1.0,0.26804123711340205,0.9146509656667208,0.9088142354469442
B0018,27,24.0,1.7222313328292376,93.43725628677039,70,False,0.00467903289377855,93.56805829936388,0.9175606313446595,1.0,0.27835051546391754,0.9146509656667208,0.9088142354469442
B0018,28,24.0,1.711846298984729,92.87383077570269,69,False,-0.001831855029185234,93.57214188040606,0.9136219727278648,1.0,0.28865979381443296,0.9146509656667208,0.9088142354469442
B0018,29,24.0,1.699267835126687,92.1914037818406,68,False,-0.01208641583769363,93.48279376666645,1.0407919244609338,1.0,0.29896907216494845,0.9648994063803179,0.8896166609381351
B0018,30,24.0,1.6940366439243106,91.90759280723793,67,False,-0.010042963933991978,92.88381702695474,0.8667301525438228,1.0,0.30927835051546393,0.9354278617944701,0.8941910604889814
B0018,31,24.0,1.6819027078768087,91.24928304906206,66,False,-0.009846690496527364,92.33187334012274,0.8496082518440223,1.0,0.31958762886597936,0.9354278617944701,0.8941910604889814
B0018,32,24.0,1.6769770618433686,90.98204900098074,65,False,-0.008710360153259707,91.8408318829648,0.7552950501240109,1.0,0.32989690721649484,0.9354278617944701,0.8941910604889814
B0018,33,24.0,1.6655229306478936,90.36062110586997,64,False,-0.008454939103852668,91.33818994899826,0.731876887578935,1.0,0.3402061855670103,0.9354278617944701,0.8941910604889814
B0018,34,24.0,1.6571924575832084,89.90866292121869,63,False,-0.009006814991111941,90.88164177687388,0.777169162013143,1.0,0.35051546391752575,0.9636611574542491,0.9011773592499371
B0018,35,24.0,1.6482241555294048,89.42210021533539,62,False,-0.00871417089549675,90.38454325849337,0.7513519471275104,1.0,0.36082474226804123,0.9523647642059703,0.8801743916183731
B0018,36,24.0,1.6387701497987262,88.90918633462991,61,False,-0.009371259920777223,89.91652391560693,0.8049552184172667,1.0,0.3711340206185567,0.9523647642059703,0.8801743916183731
B0018,37,24.0,1.6276486907262062,88.3058071010546,60,False,-0.009417078762785636,89.38127553562171,0.8090770084431356,1.0,0.38144329896907214,0.9523647642059703,0.8801743916183731
B0018,38,24.0,1.62215370227252,88.00768417491062,59,False,-0.0090652975424575,88.91068814942984,0.7808321622483433,1.0,0.3917525773195876,0.9523647642059703,0.8801743916183731
B0018,39,24.0,1.6140066510467586,87.56567728602631,58,False,-0.008505145649149608,88.44209102239137,0.733822134888347,1.0,0.4020618556701031,0.9403081422578142,0.9116640059513877
B0018,40,24.0,1.6760516154424623,90.93184019865967,57,False,0.006092089160802409,88.74403901905623,1.3168665157897377,1.0,0.41237113402061853,0.9623626553362286,0.8771120431282619
B0018,41,24.0,1.649300642552199,89.48050351570559,56,False,0.009720181682192809,88.85830245527136,1.358894342502226,1.0,0.422680412371134,0.9623626553362286,0.8771120431282619
B0018,42,24.0,1.63238299185809,88.56265999866847,55,False,0.005575257067657976,88.90967303479414,1.3374728034478691,1.0,0.4329896907216495,0.9623626553362286,0.8771120431282619
B0018,43,24.0,1.6164159719025777,87.69639162503002,54,False,-0.003884998187273171,88.847414524818,1.395924538205215,1.0,0.44329896907216493,0.9623626553362286,0.8771120431282619
B0018,44,24.0,1.6109028378249377,87.39728423339433,53,False,-0.01631822258846696,88.81373591429161,1.4360342557037051,1.0,0.4536082474226804,0.9243679986134418,0.918696989638211
B0018,45,24.0,1.5954638693695657,86.55966455660091,52,False,-0.012915370039841839,87.93930078587985,1.1202751326480491,1.0,0.4639175257731959,0.948489067100765,0.8912558405168183
B0018,46,24.0,1.726707440085764,93.68010123618151,51,False,0.016769679392233706,88.77922032997506,2.8317055480891256,1.0,0.4742268041237113,0.948489067100765,0.8912558405168183
B0018,47,24.0,1.7165673917429753,93.12996707144713,50,False,0.03161074419416235,89.69268174453077,3.41995121661987,1.0,0.4845360824742268,0.948489067100765,0.8912558405168183
B0018,48,24.0,1.6958235570934848,92.00453928624319,49,False,0.029094496091050488,90.5543112767734,3.332857223690816,1.0,0.4948453608247423,0.948489067100765,0.8912558405168183
B0018,49,24.0,1.6777783190792557,91.02552009355354,48,False,0.013374501642710283,91.27995844880526,2.8308191393582516,1.0,0.5051546391752577,0.948489067100765,0.8912558405168183
B0018,50,24.0,1.6606586897774192,90.096718509168,47,False,-0.017088657328040675,91.98736923931867,1.4723179167833733,1.0,0.5154639175257731,0.948489067100765,0.8912558405168183
B0018,51,24.0,1.6664109274827466,90.40879813427397,46,False,-0.013547779583652374,91.33310861893717,1.240679301420579,1.0,0.5257731958762887,0.9724030562688226,0.9001038269710089
B0018,52,24.0,1.6468336174407805,89.34665851288426,45,False,-0.010934727090191585,90.5764469072246,1.001466363828011,1.0,0.5360824742268041,0.9724030562688226,0.9001038269710089
B0018,53,24.0,1.6257639928779952,88.20355545082064,44,False,-0.011785372473915944,89.81625014014008,1.085519450418838,1.0,0.5463917525773195,0.9724030562688226,0.9001038269710089
B0018,54,24.0,1.6121577411874595,87.46536726316158,43,False,-0.013764883178466988,89.10421957406169,1.2492786673559568,1.0,0.5567010309278351,0.9724030562688226,0.9001038269710089
B0018,55,24.0,1.6057366823755344,87.11700168276265,42,False,-0.015602436646774319,88.50827620878063,1.3629955147616624,1.0,0.5670103092783505,0.9724030562688226,0.9001038269710089
B0018,56,24.0,1.673645314879889,90.80128972144892,41,False,0.003359608437575882,88.5867745262156,1.503840462269814,1.0,0.5773195876288659,0.9344029270234975,0.8919081517723312
B0018,57,24.0,1.6404348572349936,88.99950271222681,40,False,0.009082930240642965,88.51734336608413,1.4675627751638216,1.0,0.5876288659793815,0.9344029270234975,0.8919081517723312
B0018,58,24.0,1.6132653317422077,87.52545804222945,39,False,0.0036913355968956982,88.38172388436588,1.5336535150573753,1.0,0.5979381443298969,0.9344029270234975,0.8919081517723312
B0018,59,24.0,1.5920964324686278,86.37696896934457,38,False,-0.008766048295149402,88.16404422560248,1.7571840441365028,1.0,0.6082474226804123,0.9344029270234975,0.8919081517723312
B0018,60,24.0,1.5866011820698824,86.07883183173715,37,False,-0.02224266903863777,87.95641025539737,1.961315653647381,1.0,0.6185567010309279,0.956425884260795,0.8998945162103176
B0018,61,24.0,1.5800766490336253,85.7248524017736,36,False,-0.01473805660750596,86.94112279146232,1.334119979476961,1.0,0.6288659793814433,0.9501410160408008,0.8883042097664422
B0018,62,24.0,1.5641732953289167,84.8620381516781,35,False,-0.011020385626158279,86.11362987935257,0.9722971410246675,1.0,0.6391752577319587,0.9501410160408008,0.8883042097664422
B0018,63,24.0,1.555618272193922,84.3978973164916,34,False,-0.009538420729037435,85.488117734205,0.8330064779028338,1.0,0.6494845360824743,0.9501410160408008,0.8883042097664422
B0018,64,24.0,1.5402045278637397,83.56164613939099,33,False,-0.01172516852519897,84.92505316821429,1.0138573530034507,1.0,0.6597938144329897,0.9501410160408008,0.8883042097664422
B0018,65,24.0,1.5321613015959863,83.12527212863718,32,False,-0.011979946234045233,84.3343412275943,1.0337952566903568,1.0,0.6701030927835051,0.9713046459842912,0.92590040798038
B0018,66,24.0,1.5316232403693415,83.0960803680568,31,False,-0.008855708051708487,83.80858682085093,0.7894001964650871,1.0,0.6804123711340206,0.958321482338006,0.8951067095558518
B0018,67,24.0,1.5222595950771978,82.58806886677773,30,False,-0.007529864172784601,83.35379296387086,0.6779247356410161,1.0,0.6907216494845361,0.958321482338006,0.8951067095558518
B0018,68,24.0,1.5065267126851283,81.73450329972786,29,False,-0.007725733687600941,82.82111416051812,0.6984875389561027,1.0,0.7010309278350515,0.958321482338006,0.8951067095558518
B0018,69,24.0,1.5014219556532926,81.45755183451341,28,False,-0.008657521956959888,82.40029529954259,0.7708779742459229,1.0,0.711340206185567,0.958321482338006,0.8951067095558518
B0018,70,24.0,1.4963534117486457,81.18256506195176,27,False,-0.009137729666529497,82.01175388620553,0.8030356131796044,1.0,0.7216494845360825,0.9626516099951086,0.9423619773942635
B0018,71,24.0,1.5334262000312422,83.19389742711994,26,False,0.0012159908971606831,82.03131729801814,0.8365480531344147,1.0,0.7319587628865979,0.9699052693356155,0.9125903048091432
B0018,72,24.0,1.523845267514426,82.67409731085485,25,False,0.006664135403654629,82.04852298683356,0.8516108615089331,1.0,0.7422680412371134,0.9699052693356155,0.9125903048091432
B0018,73,24.0,1.5011920994261239,81.44508130584651,24,False,0.0027032143311443687,81.9906385880573,0.8873760079743528,1.0,0.7525773195876289,0.9699052693356155,0.9125903048091432
B0018,74,24.0,1.492417671450291,80.96903696736565,23,False,-0.004010558120182715,81.89293561462775,0.9825354634343891,1.0,0.7628865979381443,0.9699052693356155,0.9125903048091432
B0018,75,24.0,1.483323851940123,80.4756644871418,22,False,-0.013163229224637144,81.75155549966576,1.147344018787266,1.0,0.7731958762886598,0.9699052693356155,0.9125903048091432
B0018,76,24.0,1.4807376792294196,80.33535529768182,21,False,-0.010408342405601368,81.17984707377812,0.9429492755498686,1.0,0.7835051546391752,0.971922063554815,0.9207364094141396
B0018,77,24.0,1.4735077809902477,79.94310726350454,20,False,-0.006704862909262302,80.63364906430806,0.5834581400165709,1.0,0.7938144329896907,0.971922063554815,0.9207364094141396
B0018,78,24.0,1.46801928526661,79.64533659136382,19,False,-0.005861284331723588,80.27370012141152,0.5079903194731435,1.0,0.8041237113402062,0.971922063554815,0.9207364094141396
B0018,79,24.0,1.4580923557119019,79.10676488890836,18,False,-0.0063181386419251424,79.90124570572007,0.5515545547335018,1.0,0.8144329896907216,0.971922063554815,0.9207364094141396
B0018,80,24.0,1.4478660988891399,78.55195360346214,17,False,-0.00811585859589041,79.51650352898415,0.7013111355448959,1.0,0.8247422680412371,0.9880998636791232,0.9531970134526445
B0018,81,24.0,1.4527808777541982,78.81859806849626,16,False,-0.006160699284956886,79.21315208314702,0.5752809204160999,1.0,0.8350515463917526,0.9703500941126688,0.9170728538281293
B0018,82,24.0,1.4425356364492432,78.26275680647585,15,False,-0.005627877559243646,78.87708199174128,0.5313881901397307,1.0,0.845360824742268,0.9703500941126688,0.9170728538281293
B0018,83,24.0,1.4392712877203313,78.08565412405532,14,False,-0.004297259842303734,78.56514549827958,0.4120420775305366,1.0,0.8556701030927835,0.9703500941126688,0.9170728538281293
B0018,84,24.0,1.4286475681888218,77.50927905430571,13,False,-0.0051946651434503655,78.24564833135905,0.4975502184394018,1.0,0.865979381443299,0.9703500941126688,0.9170728538281293
B0018,85,24.0,1.4249026750004896,77.30610510320244,12,False,-0.006964447376783757,77.99647863130711,0.6059529148814459,1.0,0.8762886597938144,0.963189478172945,0.9654133843614954
B0018,86,24.0,1.4698115324524124,79.74257245999358,11,False,0.004018317928649824,78.18127350960658,0.9579839892395777,1.0,0.8865979381443299,0.9678640427619634,0.9291901251446023
B0018,87,24.0,1.4525819651050202,78.8078063404481,10,False,0.006778531903296977,78.29028341640102,0.9996776175490835,1.0,0.8969072164948454,0.9678640427619634,0.9291901251446023
B0018,88,24.0,1.442834198908794,78.27895489584915,9,False,0.005605255154447673,78.32894357075979,0.9935043415269036,1.0,0.9072164948453608,0.9678640427619634,0.9291901251446023
B0018,89,24.0,1.428376058807949,77.49454869194308,8,False,-0.0020030565928698145,78.32599749828728,0.9965597077041852,1.0,0.9175257731958762,0.9678640427619634,0.9291901251446023
B0018,90,24.0,1.4154547844370715,76.79352299235835,7,False,-0.013291940232775135,78.22348107611845,1.1432710236178178,1.0,0.9278350515463918,0.9678640427619634,0.9291901251446023
B0018,91,24.0,1.454576670077708,78.91602627362244,6,False,-0.0023390004526346593,78.05817183884422,0.9032744644012882,1.0,0.9381443298969072,1.004191990264787,0.9254098117826053
B0018,92,24.0,1.4283179548274056,77.49139634160672,5,False,-0.00028318768930148455,77.79488983907594,0.8179722723634496,1.0,0.9484536082474226,1.004191990264787,0.9254098117826053
B0018,93,24.0,1.4197026883204058,77.02398708638724,4,False,-0.0004483570584750841,77.54389627718356,0.8248178265196932,1.0,0.9587628865979382,1.004191990264787,0.9254098117826053
B0018,94,24.0,1.4155606630306516,76.79926728761941,3,False,-0.0034662224570140908,77.40483999631883,0.8911581915503615,1.0,0.9690721649484536,1.004191990264787,0.9254098117826053
B0018,95,24.0,1.405680035419228,76.26320763244749,2,False,-0.011055056111371335,77.29877692433665,1.0062331723046316,1.0,0.979381443298969,0.9827634554721038,0.9590596431552733
B0018,96,24.0,1.4084461071166137,76.41327699024487,1,False,-0.005376634832275959,76.79822706766114,0.4913971582657675,1.0,0.9896907216494846,0.9870881022407871,0.9084620111315128
B0018,97,24.0,1.3968547782872414,75.78440562907001,0,False,-0.00528103759803667,76.45682892515381,0.48230474730039596,1.0,1.0,0.9870881022407871,0.9084620111315128
B0018,98,24.0,1.3935670371440676,75.6060338238755,0,False,-0.005281250890515444,76.17323827265145,0.4823217574000265,1.0,1.0103092783505154,0.9870881022407871,0.9084620111315128
B0018,99,24.0,1.3893644292809475,75.37802720217849,0,False,-0.004751028224910603,75.88899025556327,0.4378928960299156,1.0,1.0206185567010309,0.9870881022407871,0.9084620111315128
B0018,100,24.0,1.3785651415666713,74.792126925811,0,False,-0.006725228010617826,75.59477411423597,0.5910278300298665,1.0,1.0309278350515463,1.0047006037985091,0.9680445243555547
B0018,101,24.0,1.384901110085747,75.13587605117921,0,False,-0.0038909231980384295,75.33929392642284,0.39100684965112653,1.0,1.041237113402062,1.0045246690232528,0.9297478366221407
B0018,102,24.0,1.3703251814242443,74.34507939337765,0,False,-0.0050947030634846974,75.05142867928437,0.4968781372808122,1.0,1.0515463917525774,1.0045246690232528,0.9297478366221407
B0018,103,24.0,1.3733464385229082,74.5089934788172,0,False,-0.004027594165850526,74.83202061027272,0.42822339666120524,1.0,1.0618556701030928,1.0045246690232528,0.9297478366221407
B0018,104,24.0,1.3679487285504814,74.21614826084829,0,False,-0.0032787497595217147,74.59964482200667,0.36901359301243286,1.0,1.0721649484536082,1.0045246690232528,0.9297478366221407
B0018,105,24.0,1.3567141087089647,73.60662964775247,0,False,-0.005875045562732541,74.36254536639497,0.5505981166125037,1.0,1.0824742268041236,1.0137911867252256,0.9444285971411501
B0018,106,24.0,1.4604310209194575,79.2336459043689,0,False,0.0163579349176483,75.1820993370329,2.290407698050093,1.0,1.092783505154639,1.0053868655878928,0.9374032632159698
B0018,107,24.0,1.4500998937104097,78.67314502254065,0,False,0.02459892027439805,76.0477124628655,2.679749842210379,1.0,1.1030927835051547,1.0053868655878928,0.9374032632159698
B0018,108,24.0,1.4381406901824496,78.02431513324119,0,False,0.023376970826538297,76.7507767937503,2.635907889378907,1.0,1.1134020618556701,1.0053868655878928,0.9374032632159698
B0018,109,24.0,1.4283681980964316,77.49412222001526,0,False,0.012101784803792806,77.40637158558368,2.223243102581955,1.0,1.1237113402061856,1.0053868655878928,0.9374032632159698
B0018,110,24.0,1.4147874517552432,76.75731778947302,0,False,-0.011301883394240571,78.0365092139278,0.9707090778871328,1.0,1.134020618556701,1.0053868655878928,0.9374032632159698
B0018,111,24.0,1.413889163393182,76.70858240862994,0,False,-0.009577469906165934,77.53149651478002,0.8402631535262197,1.0,1.1443298969072164,1.0132978384674869,0.9355668434987111
B0018,112,24.0,1.3989331662177225,75.89716566427659,0,False,-0.009289408263270378,76.97630064312719,0.8140381445037669,1.0,1.1546391752577319,1.0132978384674869,0.9355668434987111
B0018,113,24.0,1.3953322584033976,75.70180343859964,0,False,-0.008192616492358763,76.51179830419889,0.7241942145133827,1.0,1.1649484536082475,1.0132978384674869,0.9355668434987111
B0018,114,24.0,1.390046129540245,75.41501189791859,0,False,-0.006803954941978094,76.09597623977956,0.6064794391537647,1.0,1.175257731958763,1.0132978384674869,0.9355668434987111
B0018,115,24.0,1.3860271454209647,75.19696752605783,0,False,-0.006461107262191217,75.78390618709652,0.5820598494900574,1.0,1.1855670103092784,1.002012108960072,0.95644290655746
B0018,116,24.0,1.388215260193751,75.3156806378869,0,False,-0.0030740925030375093,75.50532583294792,0.287814460733343,1.0,1.1958762886597938,0.9664681498662376,0.9200167458367132
B0018,117,24.0,1.3761826562394497,74.66286851094209,0,False,-0.004013007367439023,75.25846640228102,0.38172196972022193,1.0,1.2061855670103092,0.9664681498662376,0.9200167458367132
B0018,118,24.0,1.3647168898640165,74.04080936538838,0,False,-0.006050296853397145,74.92626758763876,0.5738482635117657,1.0,1.2164948453608246,0.9664681498662376,0.9200167458367132
B0018,119,24.0,1.3589854739373584,73.72985939681158,0,False,-0.007758171329694675,74.58923708741736,0.6967390268227518,1.0,1.2268041237113403,0.9664681498662376,0.9200167458367132
B0018,120,24.0,1.3462308764008801,73.03787651615364,0,False,-0.01011659498878327,74.15741888543651,0.8727585038547435,1.0,1.2371134020618557,1.0001591825322511,1.0016076434552388
B0018,121,24.0,1.4268427818454643,77.41136289119066,0,False,0.008283423774889432,74.57655533609727,1.6893071144876781,1.0,1.2474226804123711,0.9782163289229867,0.9539323887364412
B0018,122,24.0,1.4064481483279663,76.30488052582879,0,False,0.015131982483600702,74.90495773907462,1.861145575588941,1.0,1.2577319587628866,0.9782163289229867,0.9539323887364412
B0018,123,24.0,1.3934907492075153,75.60189492839535,0,False,0.01292278224674009,75.217174851676,1.8101811250013973,1.0,1.268041237113402,0.9782163289229867,0.9539323887364412
B0018,124,24.0,1.3882493512249316,75.3175301991838,0,False,0.005068491701015463,75.53470901215044,1.6125172122646625,1.0,1.2783505154639174,0.9782163289229867,0.9539323887364412
B0018,125,24.0,1.3701878338420928,74.3376277920804,0,False,-0.013150869310977755,75.7946592673358,1.1469314820340648,1.0,1.288659793814433,0.9782163289229867,0.9539323887364412
B0018,126,24.0,1.3796951665608619,74.8534348540666,0,False,-0.007680887889962924,75.283073659911,0.7458855337869723,1.0,1.2989690721649485,1.0009271627308758,0.94552817484449
B0018,127,24.0,1.3686586323935683,74.25466310264744,0,False,-0.005821841829196164,74.87303017527472,0.5912363369756751,1.0,1.309278350515464,1.0009271627308758,0.94552817484449
B0018,128,24.0,1.3627371779096438,73.93340285748864,0,False,-0.005255354807909918,74.53933176109338,0.5461511087817422,1.0,1.3195876288659794,1.0009271627308758,0.94552817484449
B0018,129,24.0,1.3634051133928073,73.96964076451873,0,False,-0.0030523429549788018,74.26975387416037,0.37037750046726786,1.0,1.3298969072164948,1.0009271627308758,0.94552817484449
B0018,130,24.0,1.3518646035305233,73.34352651544697,0,False,-0.006091464506143682,74.07093361883366,0.5487168561890607,1.0,1.3402061855670102,1.0114553287986847,0.9629104651222071
B0018,131,24.0,1.3547969729652622,73.50261812479023,0,False,-0.003859589323573152,73.80077027297841,0.37084157785845634,1.0,1.3505154639175259,1.0139714081580629,0.9309828373672527
B0018,132,24.0,1.341051440640485,72.75687346079181,0,False,-0.00519796149658619,73.50121234460728,0.4962663082691953,1.0,1.3608247422680413,1.0139714081580629,0.9309828373672527
B0025,1,24.0,1.847011162956716,99.9945853703505,27,True,,99.9945853703505,0.0,1.0,0.03571428571428571,0.9971528085132361,0.7311324110454538
B0025,2,24.0,1.8485654344528386,100.07873144208239,26,True,,100.03665840621645,0.05950025793182172,1.0,0.07142857142857142,0.9971528085132361,0.7311324110454538
B0025,3,24.0,1.847111177186175,100.0,25,True,,100.02443893747763,0.04709656670876587,1.0,0.10714285714285714,0.9971528085132361,0.7311324110454538
B0025,4,24.0,1.8489837601535537,100.10137900687882,24,True,,100.04367395482792,0.05439363903099127,1.0,0.14285714285714285,0.9971528085132361,0.7311324110454538
B0025,5,24.0,1.8370120718560439,99.45324864822075,23,True,-0.0019579856500628466,99.9255888935065,0.2682152298280428,1.0,0.17857142857142858,0.9971528085132361,0.7311324110454538
B0025,6,24.0,1.817549211247137,98.39955676170659,22,True,-0.0072131551741533755,99.6065831717777,0.7250772267553942,1.0,0.21428571428571427,0.9618026334010378,0.6951651792973389
B0025,7,24.0,1.839863822522073,99.60763841648436,21,True,-0.0045929258234619075,99.5123645666581,0.6774288404831609,1.0,0.25,0.9533624475351167,0.6812256531239986
B0025,8,24.0,1.8430595619731431,99.7806512535318,20,True,-0.0008996645694790531,99.46849481736447,0.6442449052303645,1.0,0.2857142857142857,0.9533624475351167,0.6812256531239986
B0025,9,24.0,1.8401871729536057,99.62514415385016,19,True,0.00318605529211305,99.37324784675874,0.5565165500453343,1.0,0.32142857142857145,0.9533624475351167,0.6812256531239986
B0025,10,24.0,1.8281265632888257,98.97219971749239,18,True,0.0021478054514913122,99.27703806061307,0.5803017622108209,1.0,0.35714285714285715,0.9533624475351167,0.6812256531239986
B0025,11,24.0,1.8253563336445804,98.82222338263715,17,True,-0.00439479764393013,99.36157138479918,0.4324795046536621,1.0,0.39285714285714285,0.963305163850243,0.6719012851112335
B0025,12,24.0,1.8214180552626154,98.60901053272279,16,True,-0.005811385273007912,99.16184580804686,0.513444595290539,1.0,0.42857142857142855,0.9401504457214687,0.6616176990499553
B0025,13,24.0,1.830315627968932,99.0907125989661,15,True,-0.00264515979955556,99.02385807713372,0.3812604406412334,1.0,0.4642857142857143,0.9401504457214687,0.6616176990499553
B0025,14,24.0,1.8175491643824844,98.39955422452023,14,True,-0.0016195503488327528,98.77874009126774,0.27804420230955373,1.0,0.5,0.9401504457214687,0.6616176990499553
B0025,15,24.0,1.810901200296979,98.039642803507,13,True,-0.003277915757533049,98.59222870847064,0.4012916669904081,1.0,0.5357142857142857,0.9401504457214687,0.6616176990499553
B0025,16,24.0,1.8083032603084233,97.89899398817616,12,True,-0.004564401758033633,98.40758282957846,0.4746963061530165,1.0,0.5714285714285714,0.9401504457214687,0.6616176990499553
B0025,17,24.0,1.7928016149381065,97.0597567207188,11,True,-0.008427393013571052,98.09773206717765,0.7411765912434971,1.0,0.6071428571428571,0.9444253548430633,0.6564631807613358
B0025,18,24.0,1.812563150045885,98.12961842432682,10,True,-0.002807161403206901,97.90551323224979,0.5068621504870956,1.0,0.6428571428571429,0.9619457182922018,0.664796741319081
B0025,19,24.0,1.807772607491239,97.8702651913534,9,True,-0.00019972958740186448,97.79965542561644,0.4268411603286923,1.0,0.6785714285714286,0.9619457182922018,0.664796741319081
B0025,20,24.0,1.8048055175003972,97.7096311143423,8,True,0.0007975506937081732,97.7336530877835,0.4054326074329485,1.0,0.7142857142857143,0.9619457182922018,0.664796741319081
B0025,21,24.0,1.800538555899242,97.47862381744231,7,True,0.0007716249376783171,97.64957905363671,0.40615960409027235,1.0,0.75,0.9619457182922018,0.664796741319081
B0025,22,24.0,1.7942356098033032,97.13739118489767,6,True,-0.00438891320771591,97.6651059464725,0.37851786696538847,1.0,0.7857142857142857,0.9619457182922018,0.664796741319081
B0025,23,24.0,1.807409052434889,97.85058283217327,5,True,-0.0011297017809792165,97.60929882804177,0.30665973128099344,1.0,0.8214285714285714,0.9562836236476328,0.6750939714425351
B0025,24,24.0,1.7902504816962075,96.92164195678859,4,True,-0.00222395750727302,97.41957418112882,0.3876054968417505,1.0,0.8571428571428571,0.9562836236476328,0.6750939714425351
B0025,25,24.0,1.7961223845359495,97.23953851397835,3,True,-0.0012817470833681648,97.32555566105603,0.35532889380315474,1.0,0.8928571428571429,0.9562836236476328,0.6750939714425351
B0025,26,24.0,1.7912236690350776,96.97432894991007,2,True,-0.0017310549435391013,97.2246966875496,0.3721901968498586,1.0,0.9285714285714286,0.9562836236476328,0.6750939714425351
B0025,27,24.0,1.7854822365303245,96.66349587306738,1,True,-0.004288044447025905,97.12991762518354,0.45180496914924506,1.0,0.9642857142857143,0.9562836236476328,0.6750939714425351
B0025,28,24.0,1.7677890780323617,95.7056131686318,0,True,-0.005556295533331676,96.70092369247523,0.5927935545948394,1.0,1.0,0.9449283859104963,0.651791597067402
B0026,1,24.0,1.8132504303869899,99.98428554708937,5,False,,99.98428554708937,0.0,1.0,0.16666666666666666,0.9837122238544165,0.843133308835352
B0026,2,24.0,1.8149760087078302,100.0794355124077,4,False,,100.03186052974854,0.06728118570624926,1.0,0.3333333333333333,0.9837122238544165,0.843133308835352
B0026,3,24.0,1.8135354175561993,100.0,3,False,,100.0212403531657,0.0510072879789935,1.0,0.5,0.9837122238544165,0.843133308835352
B0026,4,24.0,1.815149273310334,100.08898948090628,2,False,,100.03817763510084,0.05368409164160154,1.0,0.6666666666666666,0.9837122238544165,0.843133308835352
B0026,5,24.0,1.8142913014068198,100.04168012619456,1,False,0.00022550066421631612,100.03887813331957,0.04651816591730836,1.0,0.8333333333333334,0.9837122238544165,0.843133308835352
B0026,6,24.0,1.3863373424430125,76.44390779591993,0,False,-0.08565214486790126,95.33080258308568,10.55815352817183,1.0,1.0,0.9725127802193073,0.799280788238696
B0026,7,24.0,1.8165277958816064,100.16500247507929,0,False,-0.04228271742165045,95.34791597562,10.567839576458836,1.0,1.1666666666666667,0.9785627607132802,0.808936377302823
B0026,8,24.0,1.8085638576011063,99.7258636414285,0,False,-0.0010934336943669428,95.29308870390571,10.538340038890459,1.0,1.3333333333333333,0.9785627607132802,0.808936377302823
B0026,9,24.0,1.804936077644182,99.52582453980385,0,False,0.040351606763281915,95.18045571568523,10.477098841575982,1.0,1.5,0.9785627607132802,0.808936377302823
