battery_id,discharge_cycle_num,ambient_temperature,capacity_ahr,SOH,RUL,is_censored,capacity_fade_rate,SOH_rolling_mean,SOH_rolling_std,temperature_stress_factor,cycle_normalized,Re_norm,Rct_norm,voltage_slope,voltage_std,voltage_min,voltage_auc,temp_rise,temp_max,temp_slope,current_std,current_mean_abs,discharge_duration,n_timesteps
B0018,64,24.0,1.5402045278637395,83.56164613939099,33,False,-0.0117251685251989,84.92505316821429,1.0138573530034507,1.0,0.6597938144329897,0.9501410160408008,0.8883042097664422,-0.0029044304439458453,0.24757542528094928,2.4205549690097223,10756.493782306336,14.3271566259017,37.55101533655474,0.04679240223380292,0.5888596862938004,1.8173207359406967,3076.703,263.0
B0018,65,24.0,1.5321613015959863,83.12527212863718,32,False,-0.0119799462340452,84.3343412275943,1.0337952566903568,1.0,0.6701030927835051,0.9713046459842912,0.92590040798038,-0.002921233929597782,0.24806656368733818,2.415388497112405,10694.85063953489,14.571742963671618,37.59895044072871,0.0481873326397528,0.5908996546649903,1.815903873114457,3062.328,261.0
B0018,66,24.0,1.5316232403693415,83.0960803680568,31,False,-0.0088557080517084,83.80858682085093,0.7894001964650871,1.0,0.6804123711340206,0.958321482338006,0.8951067095558518,-0.0029920378704624572,0.25131607085775737,2.3974205597873093,10651.057795066241,14.463180323919115,37.48923978216981,0.048209043637428804,0.5821582195156936,1.8221864963215513,3050.563,259.0
B0018,67,24.0,1.5222595950771978,82.58806886677773,30,False,-0.0075298641727846,83.35379296387086,0.6779247356410161,1.0,0.6907216494845361,0.958321482338006,0.8951067095558518,-0.002919110978341975,0.24403995501441178,2.497752653580319,10600.704217220948,14.476090099190337,37.37911114363861,0.04860966460830958,0.5952783563830066,1.8131228210611743,3034.672,257.0
B0018,68,24.0,1.5065267126851285,81.73450329972786,29,False,-0.0077257336876009,82.82111416051812,0.6984875389561027,1.0,0.7010309278350515,0.958321482338006,0.8951067095558518,-0.0029894109120003113,0.25261083356899555,2.3726090777895896,10562.638271857133,14.726120076485252,37.559604168615785,0.04966558985732651,0.6065337513252166,1.8045932244909424,3031.25,256.0
B0018,69,24.0,1.5014219556532926,81.45755183451341,28,False,-0.0086575219569598,82.40029529954259,0.7708779742459229,1.0,0.711340206185567,0.958321482338006,0.8951067095558518,-0.0030532076442987073,0.25421974568816713,2.36844257542991,10489.981278472615,14.75994929162519,37.61805450748922,0.050383725372414055,0.5993292137989468,1.8101191845563853,3011.343,253.0
B0018,70,24.0,1.4963534117486457,81.18256506195176,27,False,-0.0091377296665294,82.01175388620553,0.8030356131796044,1.0,0.7216494845360825,0.9626516099951086,0.9423619773942636,-0.0030801114833068867,0.2567453685120387,2.331968556073514,10447.798851945125,14.971601653919276,37.71101994346608,0.05151974509961233,0.6003399044077647,1.8091687217485317,3003.0,252.0
B0018,71,24.0,1.5334262000312422,83.19389742711994,26,False,0.0012159908971606,82.03131729801814,0.8365480531344147,1.0,0.7319587628865979,0.9699052693356156,0.9125903048091432,-0.0030786865648450555,0.2523757254841878,2.4057755306304176,10624.19542821753,14.758108660774422,37.767989299214086,0.05036548828648727,0.5753946456070788,1.827726853877921,3045.187,255.0
B0018,72,24.0,1.523845267514426,82.67409731085485,25,False,0.0066641354036546,82.04852298683356,0.8516108615089331,1.0,0.7422680412371134,0.9699052693356156,0.9125903048091432,-0.003035390232737621,0.24787661625868782,2.4720838848798987,10572.240238003953,14.547093698925817,37.91919394450186,0.050103986651186996,0.5884044857138683,1.8181357480526956,3028.469,253.0
B0018,73,24.0,1.501192099426124,81.44508130584651,24,False,0.0027032143311443,81.9906385880573,0.8873760079743528,1.0,0.7525773195876289,0.9699052693356156,0.9125903048091432,-0.0031102473392275298,0.2563184923366143,2.342731326096539,10488.760238038278,14.561090771892484,37.99328509003338,0.04992435578072854,0.6017111392190142,1.8087318986371326,3012.937,251.0
B0018,74,24.0,1.492417671450291,80.96903696736565,23,False,-0.0040105581201827,81.89293561462775,0.9825354634343892,1.0,0.7628865979381443,0.9699052693356156,0.9125903048091432,-0.003081921128446469,0.25178046921877606,2.4198650452188226,10444.57451612749,14.692238681583284,37.984838024989045,0.05122278655888692,0.6035048613646924,1.8068838629047144,2998.875,249.0
B0018,75,24.0,1.483323851940123,80.4756644871418,22,False,-0.0131632292246371,81.75155549966576,1.147344018787266,1.0,0.7731958762886598,0.9699052693356156,0.9125903048091432,-0.0030864805867449993,0.2508652563260822,2.438879997223475,10385.955906775962,14.729487380581332,37.8288851383529,0.05203582782888131,0.6056880584788689,1.8051301104523692,2983.547,247.0
B0018,76,24.0,1.4807376792294196,80.33535529768182,21,False,-0.0104083424056013,81.17984707377812,0.9429492755498686,1.0,0.7835051546391752,0.971922063554815,0.9207364094141396,-0.0031506406484180893,0.2527666120037829,2.430465824271706,10324.172649337985,14.806370537937841,37.844837975501,0.05276475144385627,0.5969033315535529,1.8119470315792268,2966.86,245.0
B0018,77,24.0,1.4735077809902477,79.94310726350454,20,False,-0.0067048629092623,80.63364906430806,0.5834581400165709,1.0,0.7938144329896907,0.971922063554815,0.9207364094141396,-0.0030968550089798216,0.24802832713581485,2.4907267597860656,10284.516838266718,14.787513343195112,37.8984610468502,0.053158084618826776,0.6102519084386244,1.8022960362005227,2954.797,243.0
B0018,78,24.0,1.46801928526661,79.64533659136382,19,False,-0.0058612843317235,80.27370012141152,0.5079903194731435,1.0,0.8041237113402062,0.971922063554815,0.9207364094141396,-0.003239124672560217,0.25814755065726835,2.3678328028644775,10237.58992466659,14.853740541450641,38.27784043980244,0.05362646549901513,0.6003267799218304,1.8094290000039503,2945.735,242.0
B0018,79,24.0,1.458092355711902,79.10676488890836,18,False,-0.0063181386419251,79.90124570572007,0.5515545547335018,1.0,0.8144329896907216,0.971922063554815,0.9207364094141396,-0.003226324914569387,0.2587418006364251,2.3532703553328904,10211.875063634921,15.033328045937424,38.24434303919528,0.05445331343832515,0.6124490248454585,1.8001710585950088,2941.375,241.0
B0018,80,24.0,1.44786609888914,78.55195360346214,17,False,-0.0081158585958904,79.51650352898415,0.7013111355448959,1.0,0.8247422680412371,0.9880998636791232,0.9531970134526444,-0.0032257070149793133,0.25772371294595886,2.362897904778893,10139.009434467163,15.135095521781142,38.06956259266949,0.055432824880546815,0.6145766343541279,1.7982783434087146,2923.953,239.0
B0018,81,24.0,1.4527808777541982,78.81859806849626,16,False,-0.0061606992849568,79.21315208314702,0.5752809204160999,1.0,0.8350515463917526,0.9703500941126688,0.9170728538281292,-0.0032546593100283476,0.2561984574820731,2.420200016704328,10139.851656750117,15.101847724989106,37.81744565252647,0.05570524666365748,0.6046864853168988,1.8059082478297526,2921.031,238.0
B0018,82,24.0,1.4425356364492432,78.26275680647585,15,False,-0.0056278775592436,78.87708199174128,0.5313881901397307,1.0,0.845360824742268,0.9703500941126688,0.9170728538281292,-0.0031919796169669517,0.25129717069519364,2.472605886588914,10074.939642315348,15.08570110747149,37.902567770354786,0.05625145858211104,0.6181698739348518,1.7960421274876461,2902.75,236.0
B0018,83,24.0,1.4392712877203313,78.08565412405532,14,False,-0.0042972598423037,78.56514549827958,0.4120420775305366,1.0,0.8556701030927835,0.9703500941126688,0.9170728538281292,-0.0032022510793360296,0.2509904827066951,2.483165462226557,10060.886981061201,15.021859346833423,38.16628336469349,0.05631931354938932,0.618933989993131,1.7951360727402537,2897.875,235.0
B0018,84,24.0,1.4286475681888218,77.50927905430571,13,False,-0.0051946651434503,78.24564833135905,0.4975502184394018,1.0,0.865979381443299,0.9703500941126688,0.9170728538281292,-0.0032583336624553076,0.254841042855599,2.4341986830086237,10032.900987842077,15.002433850690469,38.36789486715962,0.05639836069601565,0.6205845867664037,1.7941739344584164,2892.094,234.0
B0018,85,24.0,1.4249026750004896,77.30610510320244,12,False,-0.0069644473767837,77.99647863130711,0.6059529148814459,1.0,0.8762886597938144,0.963189478172945,0.9654133843614954,-0.0031686350591409074,0.24949789396086638,2.497859027600416,10013.123895288165,15.08964181099585,38.19823604401131,0.05700085390709107,0.6322457302959145,1.7843016718137397,2886.921,233.0
B0018,86,24.0,1.4698115324524124,79.74257245999358,11,False,0.0040183179286498,78.18127350960658,0.9579839892395776,1.0,0.8865979381443299,0.9678640427619634,0.9291901251446024,-0.0033651196607566982,0.25954019804112044,2.3747408457948316,10214.061785954083,14.994699194901575,38.099982807571635,0.055648099085975254,0.5946002285557522,1.813788499367627,2942.531,237.0
B0018,87,24.0,1.4525819651050202,78.8078063404481,10,False,0.0067785319032969,78.29028341640102,0.9996776175490836,1.0,0.8969072164948454,0.9678640427619634,0.9291901251446024,-0.0034023780801645965,0.260516253498242,2.3589340839760866,10101.457301484734,14.952845419494825,38.214523782841354,0.05611950476141229,0.5979305613457744,1.8110727721248212,2912.469,234.0
B0018,88,24.0,1.442834198908794,78.27895489584915,9,False,0.0056052551544476,78.32894357075979,0.9935043415269036,1.0,0.9072164948453608,0.9678640427619634,0.9291901251446024,-0.003323265902494401,0.2544263229056697,2.4413266342198545,10042.063377062612,14.912651922328532,37.939696536164234,0.05666559935647095,0.6114932928667776,1.800843536656487,2895.594,232.0
B0018,89,24.0,1.428376058807949,77.49454869194308,8,False,-0.0020030565928698,78.32599749828728,0.9965597077041852,1.0,0.9175257731958762,0.9678640427619634,0.9291901251446024,-0.0034374448393529444,0.26385932209588037,2.311419659807122,9977.438607840933,15.277643809562523,38.06666733482501,0.05845067305292412,0.6138855024551874,1.7987451761291422,2884.406,230.0
B0018,90,24.0,1.4154547844370715,76.79352299235835,7,False,-0.0132919402327751,78.22348107611845,1.1432710236178178,1.0,0.9278350515463918,0.9678640427619634,0.9291901251446024,-0.003215203015191625,0.24944379745426662,2.4953159238201255,9950.724434333684,15.153251424865218,37.63260475617888,0.05828239089255599,0.6370599693980358,1.7805436810978414,2873.766,229.0
B0018,91,24.0,1.454576670077708,78.91602627362244,6,False,-0.0023390004526346,78.05817183884422,0.9032744644012882,1.0,0.9381443298969072,1.004191990264787,0.9254098117826052,-0.003441183795803712,0.256998603773989,2.4398479869382084,10039.15955991111,15.036604604171078,38.18223603956323,0.0578735940358056,0.5905432240305882,1.8167789860440038,2893.375,230.0
B0018,92,24.0,1.4283179548274056,77.49139634160672,5,False,-0.0002831876893014,77.79488983907594,0.8179722723634496,1.0,0.9484536082474226,1.004191990264787,0.9254098117826052,-0.0034203129754619135,0.2594057712811112,2.376538319699514,9991.949063940014,15.090759234187896,38.3907466519188,0.05836385038240221,0.6151758698245259,1.7982196580886103,2884.9839999999967,229.0
B0018,93,24.0,1.4197026883204058,77.02398708638724,4,False,-0.000448357058475,77.54389627718356,0.8248178265196932,1.0,0.9587628865979382,1.004191990264787,0.9254098117826052,-0.0034480734709802898,0.26004857673152804,2.3722299202290382,9936.223985299759,15.076841589633084,38.51622654624205,0.05878620157330144,0.6175723216535411,1.7965749976228835,2870.234,227.0
B0018,94,24.0,1.4155606630306516,76.79926728761941,3,False,-0.003466222457014,77.40483999631883,0.8911581915503615,1.0,0.9690721649484536,1.004191990264787,0.9254098117826052,-0.003471460433721298,0.2614012721012322,2.361475505115684,9911.131843043557,15.041973554557451,38.56612180540248,0.0587958807516925,0.6185854999461717,1.7954761404060116,2864.11,226.0
B0018,95,24.0,1.405680035419228,76.26320763244749,2,False,-0.0110550561113713,77.29877692433665,1.0062331723046316,1.0,0.979381443298969,0.9827634554721038,0.9590596431552731,-0.003508113646579994,0.26378432752469033,2.317937855025735,9832.915855830182,15.393680803593682,38.5606541602861,0.06087158105205324,0.6213055435930451,1.793869219146701,2846.64,224.0
B0018,96,24.0,1.4084461071166137,76.41327699024487,1,False,-0.0053766348322759,76.79822706766114,0.4913971582657675,1.0,0.9896907216494846,0.9870881022407872,0.9084620111315128,-0.0035634229632827046,0.26401849793435667,2.3372859753156225,9813.823503706251,15.262457934178627,38.53842073636507,0.06071983978313906,0.6106925334860717,1.8014995411383479,2839.532,223.0
B0018,97,24.0,1.3968547782872414,75.78440562907001,0,False,-0.0052810375980366,76.45682892515381,0.4823047473003959,1.0,1.0,0.9870881022407872,0.9084620111315128,-0.0035220510783072773,0.26240215486440727,2.3528810264952194,9785.584082265741,15.306373095674303,38.548873480234754,0.06116795170530167,0.6236313916998142,1.7916225516906055,2832.703,222.0
B0018,98,24.0,1.3935670371440676,75.6060338238755,0,False,-0.0052812508905154,76.17323827265145,0.4823217574000265,1.0,1.0103092783505154,0.9870881022407872,0.9084620111315128,-0.003404644144929334,0.25436348272958975,2.4646122144537173,9775.845606155786,15.201952267127837,38.45838357496903,0.06104459876217144,0.6362211262767111,1.7818723066157318,2827.077999999994,221.0
B0018,99,24.0,1.3893644292809475,75.37802720217849,0,False,-0.0047510282249106,75.88899025556327,0.4378928960299156,1.0,1.0206185567010309,0.9870881022407872,0.9084620111315128,-0.0034305742902330395,0.25451400427608056,2.4684655225527004,9755.822434071444,15.134348326026291,38.54382874673793,0.06153165749626904,0.6387591462974623,1.7798215335831953,2821.531,219.0
B0018,100,24.0,1.378565141566671,74.792126925811,0,False,-0.0067252280106178,75.59477411423597,0.5910278300298665,1.0,1.0309278350515465,1.0047006037985091,0.9680445243555548,-0.0035474400724290543,0.25898346056070937,2.4092923539400735,9683.272117598033,15.398722098897746,38.650883957434026,0.06355116944401672,0.6312222058682411,1.7857845674580486,2805.156,216.0
B0018,101,24.0,1.384901110085747,75.13587605117921,0,False,-0.0038909231980384,75.33929392642284,0.3910068496511265,1.0,1.041237113402062,1.0045246690232528,0.9297478366221408,-0.003438334947615918,0.2543532391096489,2.477625480372779,9728.126202713722,15.188753734734362,38.45654834997334,0.062040451834259415,0.6396665691444494,1.7784697702070318,2814.906,218.0
B0018,102,24.0,1.3703251814242443,74.34507939337765,0,False,-0.0050947030634846,75.05142867928437,0.4968781372808122,1.0,1.0515463917525774,1.0045246690232528,0.9297478366221408,-0.003552495366863108,0.263423300497629,2.335608852853518,9655.218144138602,15.474580543457677,38.6564130442344,0.0634997503494981,0.6413506214395213,1.7779631110390546,2801.156,217.0
B0018,103,24.0,1.3733464385229082,74.5089934788172,0,False,-0.0040275941658505,74.83202061027272,0.4282233966612052,1.0,1.0618556701030928,1.0045246690232528,0.9297478366221408,-0.0034903875317058076,0.2569366308625665,2.441999086782534,9645.216772608164,15.30838582844645,38.655587491253975,0.06323677263321577,0.6426186512846561,1.776571638758199,2794.187,216.0
B0018,104,24.0,1.3679487285504814,74.21614826084829,0,False,-0.0032787497595217,74.59964482200667,0.3690135930124328,1.0,1.0721649484536082,1.0045246690232528,0.9297478366221408,-0.0034811876952235343,0.25545113736601277,2.465168783147216,9615.745154947872,15.26636722179493,38.6997087046862,0.06348889302254737,0.6439585053065756,1.7754506013455535,2785.391,215.0
B0018,105,24.0,1.3567141087089647,73.60662964775247,0,False,-0.0058750455627325,74.36254536639497,0.5505981166125037,1.0,1.0824742268041236,1.0137911867252256,0.94442859714115,-0.003557277459594899,0.26129300049885285,2.370892032033162,9575.601158147365,15.576749028775303,38.87481687744787,0.06504487867660215,0.6451719450259635,1.774390955906574,2779.5,214.0
B0018,106,24.0,1.4604310209194575,79.2336459043689,0,False,0.0163579349176483,75.1820993370329,2.290407698050093,1.0,1.092783505154639,1.0053868655878928,0.9374032632159698,-0.003568745722485527,0.2556944497754274,2.461879783248223,10063.259815318892,14.908548827725816,37.36397452607736,0.059090899790439945,0.5865497652793281,1.819794772496375,2899.234,223.0
B0018,107,24.0,1.4500998937104097,78.67314502254065,0,False,0.024598920274398,76.0477124628655,2.679749842210379,1.0,1.1030927835051547,1.0053868655878928,0.9374032632159698,-0.0035855083821286987,0.25755756066824986,2.4247066368907255,10047.080557837327,14.821027029874045,37.88258787662229,0.05910107698651377,0.6002875701859975,1.8099274121091273,2894.922,222.0
B0018,108,24.0,1.4381406901824496,78.02431513324119,0,False,0.0233769708265382,76.7507767937503,2.635907889378907,1.0,1.11340206185567,1.0053868655878928,0.9374032632159698,-0.0035486731119136273,0.2554759257484419,2.444722297403138,10024.90897779521,14.683650531674068,38.158980736604235,0.05861150256305248,0.6132733366274968,1.7994716802739485,2888.25,221.0
B0018,109,24.0,1.4283681980964316,77.49412222001526,0,False,0.0121017848037928,77.40637158558368,2.223243102581955,1.0,1.1237113402061856,1.0053868655878928,0.9374032632159698,-0.00377296625425892,0.25690351214336254,2.443569395327192,9966.541993869268,14.709620936343477,38.05243159675446,0.06266502778008372,0.6173426525372289,1.7960312665730238,2873.906,208.0
B0018,110,24.0,1.4147874517552432,76.75731778947302,0,False,-0.0113018833942405,78.0365092139278,0.9707090778871328,1.0,1.134020618556701,1.0053868655878928,0.9374032632159698,-0.0035553485427599315,0.2538859496650628,2.4666000274194886,9866.104355793952,14.839673081741985,37.89096376444466,0.060659423566415675,0.618300999238423,1.7958067536887055,2847.406,217.0
B0018,111,24.0,1.413889163393182,76.70858240862994,0,False,-0.0095774699061659,77.53149651478002,0.8402631535262197,1.0,1.1443298969072164,1.0132978384674869,0.9355668434987112,-0.0038194091509855597,0.25859194493549637,2.4272514813701016,9862.339421863986,14.93014092769656,37.81203585126145,0.06477179940690815,0.6216320056247608,1.793095983967619,2849.281,205.0
B0018,112,24.0,1.3989331662177225,75.89716566427659,0,False,-0.0092894082632703,76.97630064312719,0.8140381445037669,1.0,1.154639175257732,1.0132978384674869,0.9355668434987112,-0.00353041942815808,0.25283242586660987,2.4762628371779,9809.173781299021,15.03354594859244,37.9591954678784,0.06222365377950589,0.632308747910759,1.784522220258497,2833.688,215.0
B0018,113,24.0,1.3953322584033976,75.70180343859964,0,False,-0.0081926164923587,76.51179830419889,0.7241942145133827,1.0,1.1649484536082475,1.0132978384674869,0.9355668434987112,-0.0036983607217146042,0.26236963956853215,2.3607989727330003,9774.543305070856,15.082237607521986,38.521043498835155,0.06292949121609848,0.6220040809868876,1.7936349386243768,2826.453,214.0
B0018,114,24.0,1.390046129540245,75.41501189791859,0,False,-0.006803954941978,76.09597623977956,0.6064794391537647,1.0,1.175257731958763,1.0132978384674869,0.9355668434987112,-0.003704687708045466,0.26135775844345255,2.377011586588198,9750.163878764411,14.984726636086215,38.878687997701746,0.06278022152678873,0.6233712946026018,1.7921712656095332,2818.312,213.0
B0018,115,24.0,1.3860271454209647,75.19696752605783,0,False,-0.0064611072621912,75.78390618709652,0.5820598494900574,1.0,1.1855670103092784,1.002012108960072,0.95644290655746,-0.003592774788552724,0.2550379791020871,2.4567563196678455,9729.341870387625,15.01315207541225,38.65118899876309,0.063087617457792,0.6363041167015956,1.7810627455284795,2812.7189999999973,212.0
B0018,116,24.0,1.388215260193751,75.3156806378869,0,False,-0.0030740925030375,75.50532583294792,0.287814460733343,1.0,1.1958762886597938,0.9664681498662376,0.9200167458367132,-0.0038171334191191442,0.26697340100884936,2.3277314025979847,9680.785511293401,15.30239457083161,38.434235278537344,0.06459572408003414,0.6136015374226743,1.7990905233497705,2803.5,211.0
B0018,117,24.0,1.3761826562394497,74.66286851094209,0,False,-0.004013007367439,75.25846640228102,0.3817219697202219,1.0,1.2061855670103092,0.9664681498662376,0.9200167458367132,-0.0036733586913243795,0.2568228137679184,2.4537913827403948,9612.792445844882,15.071624109821979,38.103875724329995,0.06452773877114182,0.6283660366326043,1.7874289422857004,2783.25,209.0
B0018,118,24.0,1.3647168898640163,74.04080936538838,0,False,-0.0060502968533971,74.92626758763876,0.5738482635117657,1.0,1.2164948453608246,0.9664681498662376,0.9200167458367132,-0.003773027045578988,0.2643003813390103,2.3475608877759067,9568.712127433002,15.298418344986477,38.12742842632319,0.06593056853343379,0.6300010907202901,1.7863907389611124,2776.391,208.0
B0018,119,24.0,1.3589854739373584,73.72985939681158,0,False,-0.0077581713296946,74.58923708741736,0.6967390268227518,1.0,1.2268041237113405,0.9664681498662376,0.9200167458367132,-0.003778404662995902,0.26393140331671344,2.3558347560196564,9530.228057375612,15.361803217573396,38.03962943213698,0.06661163066340167,0.630878906976592,1.7850675674566443,2766.516,207.0
B0018,120,24.0,1.34623087640088,73.03787651615364,0,False,-0.0101165949887832,74.15741888543651,0.8727585038547435,1.0,1.2371134020618555,1.0001591825322511,1.0016076434552388,-0.0038212066847099616,0.26169754461682443,2.3791102362944754,9467.430521783375,15.506322544450832,37.85657903247749,0.069218553568955,0.639379848746925,1.7785410209464845,2751.516,201.0
B0018,121,24.0,1.4268427818454643,77.41136289119066,0,False,0.0082834237748894,74.57655533609727,1.689307114487678,1.0,1.2474226804123711,0.9782163289229868,0.9539323887364412,-0.0037716862868035434,0.2590954604625469,2.444740635238248,9866.943729262039,15.062653945879763,37.43017193410286,0.06323124784787908,0.5998929255667806,1.8098578920322335,2848.859,212.0
B0018,122,24.0,1.4064481483279665,76.30488052582879,0,False,0.0151319824836007,74.90495773907462,1.861145575588941,1.0,1.2577319587628866,0.9782163289229868,0.9539323887364412,-0.0037031672384515136,0.25720031438600915,2.431867772331712,9828.576919739427,14.922391534619354,37.8264149292754,0.06299381912148033,0.6259143571313354,1.7897567152433196,2840.016,211.0
B0018,123,24.0,1.3934907492075153,75.60189492839535,0,False,0.01292278224674,75.217174851676,1.8101811250013973,1.0,1.268041237113402,0.9782163289229868,0.9539323887364412,-0.0038441251924129943,0.26451193755423213,2.344037291947413,9736.995988558814,14.971209137346854,38.08307173716899,0.0637704015318413,0.616291401136465,1.79712433226739,2817.375,209.0
B0018,124,24.0,1.3882493512249316,75.3175301991838,0,False,0.0050684917010154,75.53470901215044,1.6125172122646625,1.0,1.2783505154639174,0.9782163289229868,0.9539323887364412,-0.0037098457260893716,0.2559372101503028,2.456436863057259,9716.09572679241,14.838625454208053,37.88279649093536,0.06371026445223849,0.6297547238438339,1.78629328383804,2809.234,208.0
B0018,125,24.0,1.3701878338420928,74.3376277920804,0,False,-0.0131508693109777,75.7946592673358,1.1469314820340648,1.0,1.288659793814433,0.9782163289229868,0.9539323887364412,-0.0037708378179266604,0.25969823680386933,2.395547668334432,9634.72999387935,15.12600595625377,37.96027066990377,0.06558195279930326,0.6324689086646982,1.784332103220891,2791.187,206.0
B0018,126,24.0,1.379695166560862,74.8534348540666,0,False,-0.0076808878899629,75.283073659911,0.7458855337869723,1.0,1.2989690721649485,1.0009271627308758,0.94552817484449,-0.0037341931053109863,0.2567368169580032,2.4536749172979215,9653.112863442391,15.044620321977316,37.880513353762176,0.06538609695445594,0.6326256103182771,1.7846736208611762,2794.016,206.0
B0018,127,24.0,1.3686586323935683,74.25466310264744,0,False,-0.0058218418291961,74.87303017527472,0.5912363369756751,1.0,1.309278350515464,1.0009271627308758,0.94552817484449,-0.003937189410512763,0.2674956170053475,2.3062728144586413,9569.166420466257,15.254241471146369,38.43416278222213,0.06713963405670853,0.6235986177439031,1.792648285745223,2774.719,204.0
B0018,128,24.0,1.3627371779096438,73.93340285748864,0,False,-0.0052553548079099,74.53933176109338,0.5461511087817422,1.0,1.3195876288659794,1.0009271627308758,0.94552817484449,-0.003869458788277185,0.2641142102955423,2.3471092023857154,9587.816688408202,15.132404685999969,38.847489737859576,0.0664867022423303,0.635139666997203,1.7828199803013098,2777.844,204.0
B0018,129,24.0,1.3634051133928071,73.96964076451873,0,False,-0.0030523429549788,74.26975387416037,0.3703775004672678,1.0,1.3298969072164948,1.0009271627308758,0.94552817484449,-0.0036998291513473105,0.25391735692535294,2.4884289104730986,9617.543164352608,14.764312590844046,38.80283421497622,0.06466847704996939,0.6472460682723474,1.7727156085735203,2781.125,204.0
B0018,130,24.0,1.3518646035305233,73.34352651544697,0,False,-0.0060914645061436,74.07093361883366,0.5487168561890607,1.0,1.3402061855670102,1.0114553287986847,0.9629104651222072,-0.0037766242020118384,0.2592424399841937,2.3992178234155577,9520.614911865374,15.164102926775708,38.72699121838442,0.06724699806982294,0.6498776113343833,1.7700452313038857,2760.906,202.0
B0018,131,24.0,1.3547969729652622,73.50261812479023,0,False,-0.0038595893235731,73.80077027297841,0.3708415778584563,1.0,1.350515463917526,1.0139714081580629,0.9309828373672528,-0.004007070037425137,0.2701822921841344,2.2786338886500292,9481.662378446441,15.270442531114316,38.67191958148309,0.06808603671999842,0.6271065213681672,1.7886300466652212,2753.25,201.0
B0018,132,24.0,1.341051440640485,72.75687346079181,0,False,-0.0051979614965861,73.50121234460728,0.4962663082691953,1.0,1.3608247422680413,1.0139714081580629,0.9309828373672528,-0.0038903313345011355,0.2633941942740437,2.3655846763383734,9446.197859624815,15.248230702175018,38.371813640118894,0.06858614903127085,0.6406746344246685,1.7778658975348722,2742.843,200.0
B0025,1,24.0,1.847011162956716,99.9945853703505,27,True,,99.9945853703505,0.0,1.0,0.0357142857142857,0.997152808513236,0.7311324110454538,-0.0009186760450445186,0.2770427667121989,1.9182683747066012,22128.61711374103,15.313689983320874,41.81748104839704,-0.010143408206466344,1.7763814850769495,1.0682837807372227,6515.422000000006,641.0
B0025,2,24.0,1.8485654344528384,100.0787314420824,26,True,,100.03665840621645,0.0595002579318217,1.0,0.0714285714285714,0.997152808513236,0.7311324110454538,-0.0009111549710826563,0.27482526968831994,1.8939610306669548,22176.121959775854,15.286520111707983,41.504410609595574,-0.00995307866948121,1.7765241714085083,1.0687502257592072,6516.219,637.0
B0025,3,24.0,1.847111177186175,100.0,25,True,,100.02443893747764,0.0470965667087658,1.0,0.1071428571428571,0.997152808513236,0.7311324110454538,-0.0009239640261261184,0.2776126923183023,1.82462740970999,22090.905192513063,15.251100266652617,41.670776193570134,-0.009577651564755547,1.7781365588101776,1.0722492401337294,6489.5,631.0
B0025,4,24.0,1.8489837601535537,100.10137900687882,24,True,,100.04367395482792,0.0543936390309912,1.0,0.1428571428571428,0.997152808513236,0.7311324110454538,-0.0008615114682538805,0.2643698606546062,1.9612044915457985,22146.875676778796,15.02619552085116,41.58349706133725,-0.009538007372551156,1.7773710921137398,1.0701703851632667,6471.25,625.0
B0025,5,24.0,1.837012071856044,99.45324864822076,23,True,-0.0019579856500628,99.9255888935065,0.2682152298280428,1.0,0.1785714285714285,0.997152808513236,0.7311324110454538,-0.0009283653195439149,0.27761430696201045,1.7869386268841287,22030.094391806648,15.211886642965492,41.82908827830225,-0.009539547538823105,1.7767162002546446,1.0699350367796663,6466.672,621.0
B0025,6,24.0,1.817549211247137,98.3995567617066,22,True,-0.0072131551741533,99.6065831717777,0.7250772267553942,1.0,0.2142857142857142,0.9618026334010378,0.6951651792973389,-0.0009551504994211733,0.2731767510788664,1.9399607811955055,21743.308498254468,14.766113354847032,41.15307253815554,-0.010010633617865706,1.7725897109099185,1.0613422621953235,6410.672,611.0
B0025,7,24.0,1.839863822522073,99.60763841648436,21,True,-0.0045929258234619,99.5123645666581,0.6774288404831609,1.0,0.25,0.9533624475351168,0.6812256531239986,-0.0009884451412184813,0.28379817097986154,1.7632585904014149,21979.74801056271,14.984926292649412,41.167510218490015,-0.008868608151218498,1.776994428725522,1.0704965497254508,6474.156,613.0
B0025,8,24.0,1.8430595619731431,99.7806512535318,20,True,-0.000899664569479,99.46849481736449,0.6442449052303645,1.0,0.2857142857142857,0.9533624475351168,0.6812256531239986,-0.000938975582510702,0.2790689138261572,1.7411634552856723,22013.52210570984,14.82904859397373,41.40744159178738,-0.009798841325219432,1.7754012746009722,1.0678133364404738,6460.75,607.0
B0025,9,24.0,1.8401871729536057,99.62514415385016,19,True,0.003186055292113,99.37324784675874,0.5565165500453343,1.0,0.3214285714285714,0.9533624475351168,0.6812256531239986,-0.0008363388021964725,0.2571119653949873,1.990361763373611,22139.90155473203,14.572934428569468,41.089112912518665,-0.009644838971513983,1.7732254636817137,1.0622672819287482,6448.907,603.0
